url,scraped_at,brand,brand_slug,product_name,from_cache,ingredients,form,life_stage,price,pack_size,price_per_kg,jsonld,analytical_constituents
https://www.aatu.com/products/aatu|angus_beef|unknown,2025-09-10T19:04:49.274642,Aatu,aatu,Angus Beef,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",dry,adult,18.087663132047975,2kg,9.043831566023988,,
https://www.aatu.com/products/aatu|chicken|unknown,2025-09-10T19:04:49.274703,Aatu,aatu,Chicken,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",dry,adult,17.113324400935568,2kg,8.556662200467784,"{'@type': 'Product', 'name': 'Chicken', 'brand': {'@type': 'Brand', 'name': 'Aatu'}, 'offers': {'@type': 'Offer', 'price': 17.113324400935568, 'priceCurrency': 'EUR'}}",
https://www.aatu.com/products/aatu|duck__turkey|unknown,2025-09-10T19:04:49.274767,Aatu,aatu,Duck  Turkey,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",dry,adult,12.920347527007232,2kg,6.460173763503616,,
https://www.aatu.com/products/aatu|free_run_chicken|dry,2025-09-10T19:04:49.274822,Aatu,aatu,Free Run Chicken,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,8.48633657847864,2kg,4.24316828923932,,
https://www.aatu.com/products/aatu|free_run_duck|dry,2025-09-10T19:04:49.274860,Aatu,aatu,Free Run Duck,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,9.209187367227237,2kg,4.6045936836136185,,
https://www.aatu.com/products/aatu|free_run_turkey|dry,2025-09-10T19:04:49.274898,Aatu,aatu,Free Run Turkey,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,9.619362340563615,2kg,4.809681170281808,,
https://www.aatu.com/products/aatu|pork__wild_boar|unknown,2025-09-10T19:04:49.274935,Aatu,aatu,Pork  Wild Boar,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",dry,adult,12.251577818475823,2kg,6.125788909237912,,
https://www.aatu.com/products/aatu|puppy_salmon|dry,2025-09-10T19:04:49.274991,Aatu,aatu,Puppy Salmon,False,"chicken, chicken meal, dha, calcium, rice, barley, peas, sweet potato",,,17.54574984796738,2kg,8.77287492398369,,
https://www.aatu.com/products/aatu|salmon|dry,2025-09-10T19:04:49.275028,Aatu,aatu,Salmon,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,12.932023451660157,2kg,6.466011725830079,,
https://www.aatu.com/products/aatu|shellfish|unknown,2025-09-10T19:04:49.275070,Aatu,aatu,Shellfish,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",dry,adult,11.644474026008925,2kg,5.822237013004463,,
https://www.aatu.com/products/aatu|tuna__salmon|unknown,2025-09-10T19:04:49.275123,Aatu,aatu,Tuna  Salmon,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",wet,adult,13.137283233320149,2kg,6.5686416166600745,,
