url,scraped_at,brand,brand_slug,product_name,from_cache,ingredients,form,life_stage,price,pack_size,price_per_kg,jsonld,analytical_constituents
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_maxi_adult|dry,2025-09-10T19:04:49.276266,Advance Veterinary Diets,advance_veterinary_diets,Advance Maxi Adult,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,,,,,,"Crude Protein: 28.6%, Crude Fat: 13.0%, Crude Fiber: 3.8%, Crude Ash: 6.1%, Moisture: 10.3%"
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_maxi_light|dry,2025-09-10T19:04:49.276313,Advance Veterinary Diets,advance_veterinary_diets,Advance Maxi Light,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_medium_light_chicken|dry,2025-09-10T19:04:49.276403,Advance Veterinary Diets,advance_veterinary_diets,Advance Medium Light Chicken,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,"{'@type': 'Product', 'name': 'Advance Medium Light Chicken', 'brand': {'@type': 'Brand', 'name': 'Advance Veterinary Diets'}, 'offers': {'@type': 'Offer', 'price': 15.717753523523134, 'priceCurrency': 'EUR'}}",
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_mini_sensitive|dry,2025-09-10T19:04:49.276501,Advance Veterinary Diets,advance_veterinary_diets,Advance Mini Sensitive,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_articular_care_light|dry,2025-09-10T19:04:49.276549,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Articular Care Light,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_articular_care|dry,2025-09-10T19:04:49.276583,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Articular Care,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,"{'@type': 'Product', 'name': 'Advance Veterinary Diets Articular Care', 'brand': {'@type': 'Brand', 'name': 'Advance Veterinary Diets'}, 'offers': {'@type': 'Offer', 'price': 31.79244959322984, 'priceCurrency': 'EUR'}}",
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_atopic_mini|dry,2025-09-10T19:04:49.276619,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Atopic Mini,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_atopic_with_trout|dry,2025-09-10T19:04:49.276649,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Atopic with Trout,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_diabetes|dry,2025-09-10T19:04:49.276680,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Diabetes,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_gastroenteric_mini|dry,2025-09-10T19:04:49.276711,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Gastroenteric Mini,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_gastroenteric|dry,2025-09-10T19:04:49.276745,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Gastroenteric,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_hypoallergenic_mini|dry,2025-09-10T19:04:49.276775,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Hypoallergenic Mini,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,"{'@type': 'Product', 'name': 'Advance Veterinary Diets Hypoallergenic Mini', 'brand': {'@type': 'Brand', 'name': 'Advance Veterinary Diets'}, 'offers': {'@type': 'Offer', 'price': 14.626283392241044, 'priceCurrency': 'EUR'}}",
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_hypoallergenic|dry,2025-09-10T19:04:49.276811,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Hypoallergenic,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,"{'@type': 'Product', 'name': 'Advance Veterinary Diets Hypoallergenic', 'brand': {'@type': 'Brand', 'name': 'Advance Veterinary Diets'}, 'offers': {'@type': 'Offer', 'price': 37.284189523935275, 'priceCurrency': 'EUR'}}",
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_light_articular_care|dry,2025-09-10T19:04:49.276846,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Light Articular Care,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_renal|dry,2025-09-10T19:04:49.276879,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Renal,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,"{'@type': 'Product', 'name': 'Advance Veterinary Diets Renal', 'brand': {'@type': 'Brand', 'name': 'Advance Veterinary Diets'}, 'offers': {'@type': 'Offer', 'price': 39.322723318966794, 'priceCurrency': 'EUR'}}",
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_urinary_low_purine|dry,2025-09-10T19:04:49.276914,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Urinary Low Purine,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_urinary|dry,2025-09-10T19:04:49.276945,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Urinary,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_weight_balance_medium/maxi|dry,2025-09-10T19:04:49.276975,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Weight Balance Medium/Maxi,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,,
https://www.advance_veterinary_diets.com/products/advance_veterinary_diets|advance_veterinary_diets_weight_balance_mini|dry,2025-09-10T19:04:49.277006,Advance Veterinary Diets,advance_veterinary_diets,Advance Veterinary Diets Weight Balance Mini,False,"chicken, chicken meal, rice, barley, peas, sweet potato, chicken fat, flaxseed",,adult,,,,"{'@type': 'Product', 'name': 'Advance Veterinary Diets Weight Balance Mini', 'brand': {'@type': 'Brand', 'name': 'Advance Veterinary Diets'}, 'offers': {'@type': 'Offer', 'price': 19.61493618074633, 'priceCurrency': 'EUR'}}",
